"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
199890811,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/11/2020,2020,1,11,1530,Switzerland,CH-BE,Bern,,Schilthorn,46.5571,7.8354,,Inconnu,,Unspecified,,,,,,,,S63482100,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,972,1292,"https://macaulaylibrary.org/asset/199890811","https://ebird.org/view/checklist/S63482100","https://ebird.org/species/yebcho1",false,yebcho1
199890271,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/11/2020,2020,1,11,1000,Switzerland,CH-BE,Bern,,Mürren,46.5591,7.8921,,Inconnu,,Unspecified,,,,,,,,S63467595,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199890271","https://ebird.org/view/checklist/S63467595","https://ebird.org/species/yebcho1",false,yebcho1
199890251,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/11/2020,2020,1,11,1000,Switzerland,CH-BE,Bern,,Mürren,46.5591,7.8921,,Inconnu,,Unspecified,,,,,,,,S63467595,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199890251","https://ebird.org/view/checklist/S63467595","https://ebird.org/species/yebcho1",false,yebcho1
199890171,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/11/2020,2020,1,11,1000,Switzerland,CH-BE,Bern,,Mürren,46.5591,7.8921,,Inconnu,,Unspecified,,,,,,,,S63467595,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199890171","https://ebird.org/view/checklist/S63467595","https://ebird.org/species/yebcho1",false,yebcho1
199890161,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/11/2020,2020,1,11,1000,Switzerland,CH-BE,Bern,,Mürren,46.5591,7.8921,,Inconnu,,Unspecified,,,,,,,,S63467595,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199890161","https://ebird.org/view/checklist/S63467595","https://ebird.org/species/yebcho1",false,yebcho1
199886171,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/10/2020,2020,1,10,1400,Switzerland,CH-VS,Wallis,,"Jungfraujoch - Sphinx",46.5474,7.9848,,Inconnu,,Unspecified,,,,,,,,S63467583,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199886171","https://ebird.org/view/checklist/S63467583","https://ebird.org/species/yebcho1",false,yebcho1
199886161,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/10/2020,2020,1,10,1400,Switzerland,CH-VS,Wallis,,"Jungfraujoch - Sphinx",46.5474,7.9848,,Inconnu,,Unspecified,,,,,,,,S63467583,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,2.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199886161","https://ebird.org/view/checklist/S63467583","https://ebird.org/species/yebcho1",false,yebcho1
199886151,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Stephen Chang",1/10/2020,2020,1,10,1400,Switzerland,CH-VS,Wallis,,"Jungfraujoch - Sphinx",46.5474,7.9848,,Inconnu,,Unspecified,,,,,,,,S63467583,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,,3672,4896,"https://macaulaylibrary.org/asset/199886151","https://ebird.org/view/checklist/S63467583","https://ebird.org/species/yebcho1",false,yebcho1
197433651,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Luis Naranjo",10/24/2019,2019,10,24,1345,Switzerland,CH-OW,Obwalden,,Pilatus,46.9796,8.2544,,,,Unspecified,,,,,,,,S63050707,,,,,"Grupo numeroso observado en la cima del Monte Pilatus",,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,0.0,0,committed,,,1267,2048,"https://macaulaylibrary.org/asset/197433651","https://ebird.org/view/checklist/S63050707","https://ebird.org/species/yebcho1",false,yebcho1
197146651,Photo,"Pyrrhocorax graculus","Chocard à bec jaune",,"Steven Whitebread",1/2/2020,2020,1,2,1129,Switzerland,CH-BE,Bern,,Schilthorn,46.5571,7.8354,,Inconnu,,Unspecified,,,,,,,,S62915835,,,,,,,,,"Pyrrhocorax graculus",yebcho1,Species,20590.0,,,3.0,1,committed,,"https://ebird.org/profile/MTc2NTQ4",3024,4032,"https://macaulaylibrary.org/asset/197146651","https://ebird.org/view/checklist/S62915835","https://ebird.org/species/yebcho1",false,yebcho1
