,Month,altitude,geoE,geoN
624,3.0,372.0,-1.6597882122154095,-0.6506146715069666
769,12.0,406.0,1.3601293254104005,0.7372329487095832
225,5.0,396.0,1.8776488413897896,1.6089346712897656
1262,12.0,1644.0,0.17330546654767165,-0.5537041363575951
544,1.0,288.0,-0.28528934461438293,1.3723201064584087
1268,5.0,1591.0,0.2955574990766445,0.0024880191253418694
375,7.0,372.0,-1.1298180786909349,-0.8417765575775515
1325,6.0,1048.0,0.3743468383930688,-0.4258871884902248
562,11.0,372.0,-2.1735566934888544,-1.227305439185773
168,9.0,435.0,0.7260107446983222,0.41124513912389965
1282,7.0,1955.0,0.01403618072340862,-0.25869318145621906
149,6.0,408.0,1.0275728024664188,1.0549262167624023
1347,5.0,4099.0,0.268666278438249,-0.5977479757921904
1117,7.0,564.0,0.1804377156364403,-0.296414854414597
749,4.0,372.0,-1.6597882122154095,-0.6506146715069666
263,1.0,372.0,-2.1841229884351785,-1.2251745697049308
38,5.0,193.0,1.5023340448963483,-1.3369483597454652
218,4.0,429.0,-1.1234783017231402,0.12923072700650254
1081,11.0,372.0,-2.1735566934888544,-1.227305439185773
454,11.0,380.0,0.7981609286901401,0.9303672098368153
1062,1.0,461.0,-0.13989712615295957,0.696165282351536
1087,11.0,407.0,1.035162924336194,1.027031198104106
724,1.0,429.0,-1.2445328208248627,0.020257005126744
640,1.0,372.0,-2.1841229884351785,-1.2251745697049308
1346,8.0,1939.0,2.7108364188906195,-0.7934181477065404
591,8.0,408.0,1.0275728024664188,1.0549262167624023
360,5.0,408.0,1.0275728024664188,1.0549262167624023
1308,8.0,2019.0,0.6539838341475432,0.272439244512352
415,2.0,408.0,1.0275728024664188,1.0549262167624023
725,2.0,429.0,-1.2445328208248627,0.020257005126744
145,4.0,272.0,1.6335850386212742,-1.6211464728184362
252,9.0,353.0,0.6950867214887451,1.261285957064117
1215,11.0,429.0,-1.2445328208248627,0.020257005126744
524,1.0,372.0,-2.1771668442621817,-1.2235191834966734
1211,8.0,398.0,2.41149328306125,1.2790549430655191
319,11.0,407.0,1.035162924336194,1.027031198104106
89,7.0,372.0,-1.1456146896356891,-0.8759233007457564
193,2.0,372.0,-2.1841229884351785,-1.2251745697049308
1431,3.0,1894.0,0.6899444579481999,-0.1332360394601945
442,12.0,408.0,1.0275728024664188,1.0549262167624023
230,5.0,396.0,2.2870047181019713,1.2812034230379383
268,1.0,406.0,1.030513754559812,1.0353961816032795
664,7.0,406.0,1.3929200607271595,0.754632114387864
525,1.0,408.0,1.0275728024664188,1.0549262167624023
1315,6.0,2019.0,0.6539838341475432,0.272439244512352
104,5.0,435.0,0.7260107446983222,0.41124513912389965
1180,5.0,396.0,2.2870047181019713,1.2812034230379383
1152,3.0,416.0,0.9963670113916079,0.6442671636735061
378,7.0,434.0,0.7230345716217732,0.4133760086047417
1085,11.0,407.0,1.035162924336194,1.027031198104106
79,8.0,261.0,-0.07417477158682217,1.3611022233237278
1162,2.0,408.0,1.0275728024664188,1.0549262167624023
1158,4.0,372.0,-2.180600890119737,-1.2332577853388689
229,5.0,396.0,1.8776488413897896,1.6089346712897656
1065,3.0,193.0,1.490394131607002,-1.3168019573811403
1373,5.0,2417.0,2.0994353723131374,0.82540868003666
777,9.0,408.0,1.0275728024664188,1.0549262167624023
1305,8.0,1951.0,-1.0647297018215767,-0.8038083377370926
1295,6.0,2250.0,-0.2004596066869757,-0.8723483709555833
1244,2.0,406.0,1.3929200607271595,0.754632114387864
34,4.0,193.0,1.490394131607002,-1.3168019573811403
411,3.0,372.0,-1.535739909545562,-0.6552990622665038
414,7.0,406.0,1.040340408859893,1.0086986763722332
435,8.0,1791.0,2.7441730794462726,-0.7262165118479175
650,5.0,396.0,2.2870047181019713,1.2812034230379383
1067,2.0,193.0,1.4902180266912302,-1.3291469119767625
1208,4.0,399.0,-2.0688447105707803,-0.8871059628972829
646,9.0,372.0,-2.2002189777367462,-1.2364628948059206
1216,3.0,429.0,-1.0877290038214094,0.16052457053919983
285,5.0,193.0,1.490394131607002,-1.3168019573811403
283,5.0,193.0,1.490394131607002,-1.3168019573811403
347,7.0,432.0,-0.9572704822174574,0.25826279879270014
476,5.0,396.0,2.2870047181019713,1.2812034230379383
1229,6.0,452.0,0.6171250752764488,0.8179418316079241
1234,5.0,359.0,1.1152906610124882,1.6462336924502905
264,3.0,434.0,0.740662673690557,0.40592677066758304
273,1.0,406.0,1.3918986522156827,0.7669594584919092
7,7.0,408.0,1.0275728024664188,1.0549262167624023
589,8.0,408.0,1.0275728024664188,1.0549262167624023
357,5.0,193.0,1.5023340448963483,-1.3369483597454652
310,7.0,447.0,1.1225285730507197,0.3764644182589153
1371,5.0,2070.0,0.2653202850385794,-0.5002739049123482
772,6.0,369.0,-2.3751616010647236,-1.2802249663752807
1157,3.0,372.0,-1.535739909545562,-0.6552990622665038
173,8.0,429.0,-1.1131937746420508,0.2898912416653644
315,7.0,447.0,1.1225285730507197,0.3764644182589153
344,8.0,372.0,-1.6597882122154095,-0.6506146715069666
1127,6.0,372.0,-2.2002189777367462,-1.2364628948059206
267,1.0,407.0,1.035162924336194,1.027031198104106
1110,6.0,261.0,-0.07417477158682217,1.3611022233237278
575,11.0,407.0,1.035162924336194,1.027031198104106
169,9.0,435.0,0.7260107446983222,0.41124513912389965
720,8.0,372.0,-1.5958797382817247,-0.7032172098480848
563,11.0,372.0,-2.1735566934888544,-1.227305439185773
764,1.0,373.0,-1.6248842179093854,-0.6484661915345474
552,12.0,434.0,0.7230345716217732,0.4133760086047417
332,10.0,372.0,-2.1315556710772148,-1.1588710689167454
53,9.0,1060.0,-1.5943652360060847,0.24632288550335363
294,12.0,372.0,-1.5376242321443234,-0.6545065901455295
1395,8.0,3637.0,0.32676329015145544,-0.5622980562472722
349,7.0,564.0,0.1804377156364403,-0.296414854414597
284,5.0,193.0,1.490394131607002,-1.3168019573811403
279,12.0,402.0,2.1363997941336956,1.4536453565619518
1111,6.0,261.0,-0.07417477158682217,1.3611022233237278
265,4.0,372.0,-1.1855376740412185,-0.8715382883430318
386,6.0,347.0,-2.3565120904844603,-1.2560809824229295
484,5.0,434.0,0.7230345716217732,0.4133760086047417
343,2.0,318.0,0.6137438608936252,1.4541032293429592
274,1.0,429.0,-1.1234783017231402,0.12923072700650254
436,7.0,537.0,1.346903846235917,1.0346389304654595
546,1.0,318.0,0.6137438608936252,1.4541032293429592
1294,6.0,2250.0,-0.2004596066869757,-0.8723483709555833
214,9.0,429.0,-1.1234783017231402,0.12923072700650254
44,7.0,447.0,1.1225285730507197,0.3764644182589153
212,11.0,429.0,-1.0877290038214094,0.16052457053919983
381,5.0,998.0,-0.962060535926458,0.7749722321595385
63,5.0,261.0,-0.07417477158682217,1.3611022233237278
132,3.0,318.0,0.6137438608936252,1.4541032293429592
528,1.0,408.0,1.0275728024664188,1.0549262167624023
65,4.0,261.0,-0.07417477158682217,1.3611022233237278
717,8.0,372.0,-1.5958797382817247,-0.7032172098480848
133,2.0,413.0,0.9955217077959011,0.6472081157668997
708,10.0,373.0,-1.6248842179093854,-0.6484661915345474
49,11.0,407.0,1.035162924336194,1.027031198104106
1235,5.0,406.0,1.0324332981417284,1.0309055062510917
759,2.0,377.0,-2.1474579449714337,-1.201488458533587
471,6.0,372.0,-2.1771668442621817,-1.2235191834966734
1403,5.0,1359.0,2.175565527401404,0.8738903633487116
237,6.0,429.0,-1.0062100383105168,0.30336326772192795
202,9.0,435.0,1.20885520276219,1.0063388705008876
373,4.0,427.0,-0.5757391821972622,0.5920520561470866
1203,8.0,408.0,1.0275728024664188,1.0549262167624023
707,10.0,373.0,-1.6248842179093854,-0.6484661915345474
479,8.0,372.0,-2.2002189777367462,-1.2364628948059206
183,7.0,407.0,1.035162924336194,1.027031198104106
1336,3.0,1661.0,-0.02185400111093916,-1.6237528255718627
1078,1.0,193.0,1.490394131607002,-1.3168019573811403
1148,4.0,372.0,-2.1581651238503756,-1.0734601847672902
1280,8.0,2417.0,2.0994353723131374,0.82540868003666
22,3.0,193.0,1.490394131607002,-1.3168019573811403
1430,3.0,1894.0,0.6899444579481999,-0.1332360394601945
1324,6.0,3450.0,0.2986393351026555,-0.5767914908153138
690,2.0,429.0,-1.4935099507434186,-0.10990213812039488
116,6.0,434.0,0.7325794580566187,0.40995957323876353
437,7.0,558.0,0.08280515033240299,-0.33121318577115855
224,5.0,396.0,1.8776488413897896,1.6089346712897656
778,10.0,409.0,0.9428487274884736,1.2958025205554433
295,12.0,372.0,-1.5376242321443234,-0.6545065901455295
5,1.0,372.0,-2.1735566934888544,-1.227305439185773
737,5.0,396.0,2.2870047181019713,1.2812034230379383
586,7.0,564.0,0.1804377156364403,-0.296414854414597
1240,3.0,434.0,0.740662673690557,0.40592677066758304
90,10.0,318.0,0.6137438608936252,1.4541032293429592
400,5.0,379.0,-1.1533985269128149,-0.8044247049422949
617,9.0,1048.0,0.3743468383930688,-0.4258871884902248
788,1.0,406.0,1.030513754559812,1.0353961816032795
115,6.0,434.0,0.7325794580566187,0.40995957323876353
531,1.0,408.0,1.0275728024664188,1.0549262167624023
1302,8.0,2070.0,0.2653202850385794,-0.5002739049123482
729,4.0,440.0,-1.04704876827806,0.028322610269104924
11,4.0,193.0,1.490394131607002,-1.3168019573811403
547,12.0,406.0,1.4358016077176599,0.7440305984583853
757,2.0,407.0,1.035162924336194,1.027031198104106
430,10.0,372.0,-1.5958797382817247,-0.7032172098480848
318,11.0,407.0,1.035162924336194,1.027031198104106
730,4.0,440.0,-1.04704876827806,0.028322610269104924
598,10.0,429.0,-1.5095002770955226,-0.0946690629061106
395,4.0,372.0,-2.1581651238503756,-1.0734601847672902
733,8.0,429.0,-1.5095002770955226,-0.0946690629061106
180,8.0,1791.0,2.7441730794462726,-0.7262165118479175
1342,8.0,2101.0,0.6561323141199624,0.2722807500881571
152,5.0,406.0,1.027431918533801,1.0281054380903156
51,5.0,430.0,-0.9718167482602311,0.27125934157667914
470,6.0,438.0,-1.6147229642693368,-0.23333407358504057
178,8.0,1791.0,2.7441730794462726,-0.7262165118479175
736,5.0,396.0,2.2870047181019713,1.2812034230379383
1066,2.0,193.0,1.4902180266912302,-1.3291469119767625
1269,5.0,1591.0,0.2955574990766445,0.0024880191253418694
1082,11.0,372.0,-2.1735566934888544,-1.227305439185773
1241,4.0,400.0,-2.1294071911047956,-0.9895285819103204
1047,1.0,261.0,-0.07417477158682217,1.3611022233237278
1193,12.0,408.0,1.0275728024664188,1.0549262167624023
1378,6.0,788.0,0.19545946495179845,-0.4881931076903841
710,10.0,374.0,-1.6095102587624828,-0.6392382939480907
578,10.0,406.0,1.3601293254104005,0.7372329487095832
1340,9.0,2101.0,0.656396471493621,0.2722807500881571
