,Month,altitude,geoE,geoN
1257,1.0,3450.0,0.2986393351026555,-0.5767914908153138
796,6.0,434.0,0.7325794580566187,0.40995957323876353
1453,4.0,372.0,-1.6597882122154095,-0.6506146715069666
112,6.0,565.0,0.11600092695543918,-0.3155750692505985
903,3.0,372.0,-1.535739909545562,-0.6552990622665038
1370,5.0,2070.0,0.2653202850385794,-0.5002739049123482
111,5.0,373.0,-1.1726115732235485,-0.8824039616461686
74,2.0,408.0,1.0288407578599772,1.041049149399563
1357,8.0,3081.0,0.033231616542564346,-1.6826423094060439
1004,2.0,434.0,0.7230345716217732,0.4133760086047417
825,5.0,261.0,-0.07417477158682217,1.3611022233237278
33,4.0,193.0,1.490394131607002,-1.3168019573811403
425,4.0,383.0,0.8425569779562787,1.1419748766285378
470,6.0,438.0,-1.6147229642693368,-0.23333407358504057
258,9.0,434.0,0.7222420995007992,0.4139571548267896
214,9.0,429.0,-1.1234783017231402,0.12923072700650254
995,4.0,372.0,-2.106372668121809,-0.9566145731525201
1324,6.0,3450.0,0.2986393351026555,-0.5767914908153138
1312,7.0,3081.0,0.033231616542564346,-1.6826423094060439
892,3.0,413.0,0.9528690971959053,0.6607153628066177
924,11.0,372.0,-2.2002189777367462,-1.2364628948059206
186,7.0,406.0,1.3929200607271595,0.754632114387864
1328,11.0,1955.0,0.01403618072340862,-0.25869318145621906
141,4.0,372.0,-2.180600890119737,-1.2332577853388689
379,5.0,379.0,-1.1533985269128149,-0.8044247049422949
267,1.0,407.0,1.035162924336194,1.027031198104106
806,11.0,372.0,-2.1735566934888544,-1.227305439185773
107,7.0,407.0,1.0241387566088624,1.0345156570244192
380,7.0,373.0,-2.1878564126495466,-1.2368503256206191
1377,1.0,1609.0,-0.01824385033761189,-1.6080794880681484
304,12.0,395.0,-2.13606395692098,-1.0150814051888482
308,6.0,564.0,0.1804377156364403,-0.296414854414597
901,2.0,372.0,-2.193650264378448,-1.2334338902546411
103,5.0,435.0,0.7260107446983222,0.41124513912389965
235,10.0,372.0,-2.1841229884351785,-1.2251745697049308
151,1.0,400.0,-2.1294071911047956,-0.9895285819103204
1391,7.0,2417.0,2.0994353723131374,0.82540868003666
1474,3.0,372.0,-1.6597882122154095,-0.6506146715069666
422,8.0,406.0,1.3601293254104005,0.7372329487095832
415,2.0,408.0,1.0275728024664188,1.0549262167624023
1444,4.0,643.0,2.0469384969214834,1.1306513305443935
