"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
102971921,Photo,"Mergus merganser","Grand Harle",,"Francis Fekel",5/2/2018,2018,5,2,1400,Switzerland,CH-BE,Bern,,"Brienz -- Huggler Holzbildhauerei",46.7545,8.029,,Inconnu,,Unspecified,,,,,,,,S45301697,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,3.0,1,committed,,"https://ebird.org/profile/MTg2MDI0",3648,5472,"https://macaulaylibrary.org/asset/102971921","https://ebird.org/view/checklist/S45301697","https://ebird.org/species/commer",false,commer
102971901,Photo,"Mergus merganser","Grand Harle",,"Francis Fekel",5/2/2018,2018,5,2,1400,Switzerland,CH-BE,Bern,,"Brienz -- Huggler Holzbildhauerei",46.7545,8.029,,Inconnu,,Unspecified,,,,,,,,S45301697,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,2.0,1,committed,,"https://ebird.org/profile/MTg2MDI0",3648,5472,"https://macaulaylibrary.org/asset/102971901","https://ebird.org/view/checklist/S45301697","https://ebird.org/species/commer",false,commer
96473951,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",4/25/2018,2018,4,25,1930,Switzerland,CH-VD,Vaud,,"Île de Préverenges",46.5074,6.5355,,Inconnu,,Unspecified,,,,,,,,S44939255,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,2.0,1,committed,multiple_species,,3456,4608,"https://macaulaylibrary.org/asset/96473951","https://ebird.org/view/checklist/S44939255","https://ebird.org/species/commer",false,commer
95847661,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",4/22/2018,2018,4,22,1500,Switzerland,CH-VD,Vaud,,"Port de Céligny",46.348,6.2087,,Inconnu,,Unspecified,,,,,,,,S44819500,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/95847661","https://ebird.org/view/checklist/S44819500","https://ebird.org/species/commer",false,commer
88348631,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",3/4/2018,2018,3,4,1345,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S43368160,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/88348631","https://ebird.org/view/checklist/S43368160","https://ebird.org/species/commer",false,commer
88348511,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",3/4/2018,2018,3,4,1345,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S43368160,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/88348511","https://ebird.org/view/checklist/S43368160","https://ebird.org/species/commer",false,commer
88347561,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",3/4/2018,2018,3,4,1345,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S43368160,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/88347561","https://ebird.org/view/checklist/S43368160","https://ebird.org/species/commer",false,commer
85200051,Photo,"Mergus merganser","Grand Harle",,"Aaron Maizlish",8/19/2010,2010,8,19,1100,Switzerland,CH-GE,Genève,,"Île Rousseau",46.2059,6.1477,,Inconnu,,Unspecified,,,,,,,,S9840249,,,,,Goosander,,,,"Mergus merganser",commer,Species,646.0,,,3.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/85200051","https://ebird.org/view/checklist/S9840249","https://ebird.org/species/commer",false,commer
83254581,Photo,"Mergus merganser","Grand Harle",,"Matthew Schwartz",11/27/2004,2004,11,27,0,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S42121853,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,2.0,1,committed,,"https://ebird.org/profile/Mjc4NzYx",768,1024,"https://macaulaylibrary.org/asset/83254581","https://ebird.org/view/checklist/S42121853","https://ebird.org/species/commer",false,commer
82577181,Photo,"Mergus merganser","Grand Harle",,"Kyle Blaney",8/23/2009,2009,8,23,0,Switzerland,CH-GE,Genève,,Geneva,46.2057,6.1487,,Inconnu,,Unspecified,,,,,,,,S12542760,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,3.0,2,committed,,"https://ebird.org/profile/MzM5OTY3",1000,1500,"https://macaulaylibrary.org/asset/82577181","https://ebird.org/view/checklist/S12542760","https://ebird.org/species/commer",false,commer
